step,Cor_batch_ik_10
49,0.646470308303833
99,0.6276568174362183
149,0.6024734377861023
199,0.6036560535430908
249,0.5672099590301514
299,0.5443977117538452
349,0.4538862109184265
399,0.4311721622943878
449,0.4064880609512329
499,0.39957624673843384
549,0.404344767332077
599,0.3904602527618408
649,0.4164714813232422
699,0.3708205223083496
749,0.34889328479766846
799,0.3643442392349243
849,0.35454219579696655
899,0.33130037784576416
949,0.3106682598590851
999,0.2928301990032196
1049,0.2932332456111908
1099,0.288464218378067
1149,0.26479029655456543
1199,0.2426353096961975
1249,0.23499417304992676
1299,0.23477360606193542
1349,0.21718941628932953
1399,0.21563364565372467
1449,0.20193806290626526
1499,0.19779324531555176
1549,0.19143182039260864
1599,0.18718954920768738
1649,0.1840534210205078
1699,0.18203192949295044
1749,0.17971676588058472
1799,0.17487111687660217
1849,0.17253775894641876
1899,0.16587689518928528
1949,0.16496267914772034
1999,0.16350913047790527
2049,0.16269485652446747
2099,0.16194510459899902
2149,0.15503039956092834
2199,0.1544099748134613
2249,0.15176115930080414
2299,0.1491292119026184
2349,0.14738896489143372
2399,0.14579913020133972
2449,0.1452733278274536
2499,0.1427716314792633
2549,0.14347898960113525
2599,0.14411762356758118
2649,0.14035564661026
2699,0.14028768241405487
2749,0.1383189558982849
2799,0.13710945844650269
2849,0.13822652399539948
2899,0.13734063506126404
2949,0.1362592875957489
2999,0.13606050610542297
3049,0.1362730860710144
3099,0.13371357321739197
3149,0.13297101855278015
3199,0.1318511664867401
3249,0.1330755650997162
3299,0.13174542784690857
3349,0.1312379539012909
3399,0.13036797940731049
3449,0.13020896911621094
3499,0.13077183067798615
3549,0.1263923943042755
3599,0.12599806487560272
3649,0.12626349925994873
3699,0.12619125843048096
3749,0.12712593376636505
3799,0.1259855329990387
3849,0.12373466789722443
3899,0.12358573079109192
3949,0.1229698434472084
3999,0.12268619239330292
4049,0.1208537295460701
4099,0.12213006615638733
4149,0.12120574712753296
4199,0.11935557425022125
4249,0.120485320687294
4299,0.11952945590019226
4349,0.11730939149856567
4399,0.11675671488046646
4449,0.11814931035041809
4499,0.11645595729351044
4549,0.11547896265983582
4599,0.1176551803946495
4649,0.11597618460655212
4699,0.11359364539384842
4749,0.11645028740167618
4799,0.11342859268188477
4849,0.1127067431807518
4899,0.11417680978775024
4949,0.11334206163883209
4999,0.11381605267524719
5049,0.11328642070293427
5099,0.11184954643249512
5149,0.11222405731678009
5199,0.1115938127040863
5249,0.11296682059764862
5299,0.11094294488430023
5349,0.11228659749031067
5399,0.11048255115747452
5449,0.11068212985992432
5499,0.11258367449045181
5549,0.10931602120399475
5599,0.10880334675312042
5649,0.1108010783791542
5699,0.10922732949256897
5749,0.11108732968568802
5799,0.10883256793022156
5849,0.1094345897436142
5899,0.10841642320156097
5949,0.1083841323852539
5999,0.10725069046020508
6049,0.10803253203630447
6099,0.10735593736171722
6149,0.10797504335641861
6199,0.10796508938074112
6249,0.10772150754928589
6299,0.10782007873058319
6349,0.10755003988742828
6399,0.10790354013442993
6449,0.10493722558021545
6499,0.10484320670366287
6549,0.1059076115489006
6599,0.1060938686132431
6649,0.10552749037742615
6699,0.10453104227781296
6749,0.10581919550895691
6799,0.10664163529872894
6849,0.10402043908834457
6899,0.10511908680200577
6949,0.10438163578510284
6999,0.10588917136192322
7049,0.1034487709403038
7099,0.10302294790744781
7149,0.10384036600589752
7199,0.10407331585884094
7249,0.10329608619213104
7299,0.10583556443452835
7349,0.10330072045326233
7399,0.1032065749168396
7449,0.10212968289852142
7499,0.10239998996257782
7549,0.10226428508758545
7599,0.10332286357879639
7649,0.10338564217090607
7699,0.10201054811477661
7749,0.10257113724946976
7799,0.10112948715686798
7849,0.10173464566469193
7899,0.10146033018827438
7949,0.10056887567043304
7999,0.1021096259355545
8049,0.10162791609764099
8099,0.09986728429794312
8149,0.10066889971494675
8199,0.10191196203231812
8249,0.10131160914897919
8299,0.0998089462518692
8349,0.10045093297958374
8399,0.10039666295051575
8449,0.09902924299240112
8499,0.10014492273330688
8549,0.1002795398235321
8599,0.10038185119628906
8649,0.09956809133291245
8699,0.09819912910461426
8749,0.10088412463665009
8799,0.10140873491764069
8849,0.09911279380321503
8899,0.09944573044776917
8949,0.10068117827177048
8999,0.09839311242103577
9049,0.09845392405986786
9099,0.09919091314077377
9149,0.09878310561180115
9199,0.09957081079483032
9249,0.09905719012022018
9299,0.0970795750617981
9349,0.09786883741617203
9399,0.0987691730260849
9449,0.09756295382976532
9499,0.09821269661188126
9549,0.09822866320610046
9599,0.09652721881866455
9649,0.09856458008289337
9699,0.09685979783535004
9749,0.09698466956615448
9799,0.09566164016723633
9849,0.09710004180669785
9899,0.09601343423128128
9949,0.09634968638420105
9999,0.09792152047157288
10049,0.09525398910045624
10099,0.0949559211730957
10149,0.09680049121379852
10199,0.09548050165176392
10249,0.09652136266231537
10299,0.0951157808303833
10349,0.09576251357793808
10399,0.09628745168447495
10449,0.095118448138237
10499,0.096150703728199
10549,0.0942634791135788
10599,0.09461694210767746
10649,0.09466700255870819
10699,0.09316480159759521
10749,0.0950101763010025
10799,0.09442834556102753
10849,0.09459742158651352
10899,0.09606093168258667
10949,0.09400759637355804
10999,0.09336434304714203
11049,0.09383482486009598
11099,0.09382008761167526
11149,0.09414824843406677
11199,0.0937155932188034
11249,0.09403739869594574
11299,0.09312868118286133
11349,0.09347782284021378
11399,0.09294779598712921
11449,0.09310895949602127
11499,0.09267136454582214
11549,0.09353098273277283
11599,0.09262451529502869
11649,0.09245315194129944
11699,0.0933256447315216
11749,0.09159432351589203
11799,0.09193335473537445
11849,0.09276635944843292
11899,0.09265583753585815
11949,0.09205662459135056
11999,0.09158444404602051
12049,0.09247145056724548
12099,0.09171095490455627
12149,0.09203919023275375
12199,0.09046341478824615
12249,0.0914212092757225
12299,0.09274688363075256
12349,0.0916699767112732
12399,0.09186961501836777
12449,0.09207053482532501
12499,0.09091773629188538
12549,0.09061162173748016
12599,0.09106636047363281
12649,0.09139367938041687
12699,0.08980190753936768
12749,0.0910802111029625
12799,0.09088849276304245
12849,0.09028519690036774
12899,0.08982425928115845
12949,0.09058918058872223
12999,0.0903855413198471
13049,0.08993379771709442
13099,0.09124600887298584
13149,0.0895814448595047
13199,0.09029511362314224
13249,0.09032492339611053
13299,0.08962637186050415
13349,0.08861188590526581
13399,0.08999764174222946
13449,0.09064658731222153
13499,0.08872261643409729
13549,0.0878603607416153
13599,0.08948920667171478
13649,0.08886222541332245
13699,0.08751742541790009
13749,0.08783038705587387
13799,0.08822580426931381
13849,0.08833226561546326
13899,0.08751685172319412
13949,0.08915498852729797
13999,0.08764277398586273
14049,0.08769778907299042
14099,0.08789118379354477
14149,0.08621153235435486
14199,0.08768734335899353
14249,0.0884399563074112
14299,0.08691524714231491
14349,0.08775163441896439
14399,0.08738259971141815
14449,0.0866042971611023
14499,0.08605256676673889
14549,0.08692118525505066
14599,0.08758578449487686
14649,0.0870804712176323
14699,0.08573979884386063
14749,0.08682901412248611
14799,0.0872834101319313
14849,0.08619178086519241
14899,0.08701944351196289
14949,0.08533000946044922
14999,0.08646027743816376
15049,0.08618239313364029
15099,0.08659125864505768
15149,0.08564406633377075
15199,0.08657880127429962
15249,0.0863099992275238
15299,0.08540826290845871
15349,0.08521419018507004
15399,0.08575450628995895
15449,0.08668644726276398
15499,0.08565473556518555
15549,0.08585752546787262
15599,0.08562342822551727
15649,0.08477288484573364
15699,0.0857052206993103
15749,0.08539117872714996
15799,0.08519990742206573
15849,0.08465316146612167
15899,0.08470168709754944
15949,0.0850398987531662
15999,0.08408331125974655
16049,0.08468880504369736
16099,0.08531327545642853
16149,0.08396629244089127
16199,0.08441519737243652
16249,0.08553269505500793
16299,0.08372461795806885
16349,0.08379150182008743
16399,0.08457152545452118
16449,0.0841536819934845
16499,0.08406664431095123
16549,0.08366168290376663
16599,0.08320140838623047
16649,0.08466014266014099
16699,0.08398531377315521
16749,0.08471032977104187
16799,0.08368800580501556
16849,0.08330908417701721
16899,0.08395931124687195
16949,0.08290539681911469
16999,0.08409878611564636
17049,0.0831984430551529
17099,0.0836590975522995
17149,0.08427270501852036
17199,0.08379333466291428
17249,0.08339302986860275
17299,0.08336035907268524
17349,0.0840887725353241
17399,0.08351783454418182
17449,0.08311241865158081
17499,0.08319021761417389
17549,0.08243730664253235
17599,0.08330543339252472
17649,0.0826834961771965
17699,0.08293343335390091
17749,0.08210907131433487
17799,0.08322969079017639
17849,0.08235836774110794
17899,0.0820404663681984
17949,0.08193974196910858
17999,0.08237117528915405
18049,0.08242003619670868
18099,0.08278802782297134
18149,0.08340135216712952
18199,0.08261683583259583
18249,0.08208931982517242
18299,0.08215920627117157
18349,0.08278334140777588
18399,0.08232511579990387
18449,0.08296669274568558
18499,0.08263514935970306
18549,0.08192330598831177
18599,0.08223691582679749
18649,0.08279704302549362
18699,0.0826842188835144
18749,0.08245259523391724
18799,0.08276790380477905
18849,0.08198113739490509
18899,0.08200407773256302
18949,0.08226058632135391
18999,0.08200772106647491
19049,0.08197256922721863
19099,0.08202648907899857
19149,0.08116938173770905
19199,0.08166176080703735
19249,0.0825480967760086
19299,0.08227310329675674
19349,0.0822763442993164
19399,0.0829019695520401
19449,0.0826682299375534
19499,0.0823695957660675
