step,Cor_batch_ik_01
17,0.47299277782440186
35,0.49479129910469055
53,0.5657244920730591
71,0.5687376856803894
89,0.5776346921920776
107,0.5851470232009888
125,0.6092948913574219
143,0.6262860298156738
161,0.6201850175857544
179,0.6104437112808228
197,0.6294499635696411
215,0.65278160572052
233,0.6113922595977783
251,0.6795994639396667
269,0.6872678995132446
287,0.6697746515274048
305,0.663763165473938
323,0.6598744988441467
341,0.6972479224205017
359,0.7042781114578247
377,0.7021540999412537
395,0.701503574848175
413,0.688012957572937
431,0.7013065218925476
449,0.6835985779762268
467,0.7164337038993835
485,0.667843222618103
503,0.6953077912330627
521,0.6955969929695129
539,0.7226003408432007
557,0.6917788982391357
575,0.7169452905654907
593,0.714163064956665
611,0.6974367499351501
629,0.7284093499183655
647,0.7015813589096069
665,0.7333660125732422
683,0.7179309129714966
701,0.7248822450637817
719,0.7262445092201233
737,0.7307072877883911
755,0.7435582280158997
773,0.7314485311508179
791,0.7425374984741211
809,0.7519910335540771
827,0.7424156665802002
845,0.7187671661376953
863,0.7529773712158203
881,0.7261623740196228
899,0.7267054319381714
917,0.7400487661361694
935,0.742746889591217
953,0.7236679792404175
971,0.7348644137382507
989,0.7514090538024902
1007,0.7105871438980103
1025,0.7443339824676514
1043,0.7347056865692139
1061,0.7436535358428955
1079,0.7575154900550842
1097,0.7550882697105408
1115,0.7325483560562134
1133,0.7901520133018494
1151,0.7697266340255737
1169,0.7757501602172852
1187,0.736724853515625
1205,0.772940993309021
1223,0.7637840509414673
1241,0.7587985396385193
1259,0.743645191192627
1277,0.7607357501983643
1295,0.7586445212364197
1313,0.7680572867393494
1331,0.753738522529602
1349,0.7706856727600098
1367,0.7811174988746643
1385,0.7584734559059143
1403,0.7866932153701782
1421,0.7720487117767334
1439,0.7893795967102051
1457,0.774968683719635
1475,0.7652671337127686
1493,0.7918592691421509
1511,0.7874708771705627
1529,0.7539985179901123
1547,0.7491763830184937
1565,0.770018994808197
1583,0.7633153200149536
1601,0.7628524303436279
1619,0.7914131283760071
1637,0.7917831540107727
1655,0.7876088619232178
1673,0.7750741243362427
1691,0.783541202545166
1709,0.7738153338432312
1727,0.786712646484375
1745,0.7972334623336792
1763,0.7944352626800537
1781,0.799281120300293
1799,0.8020398616790771
1817,0.7801768779754639
1835,0.7808430194854736
1853,0.7977309226989746
1871,0.7762144804000854
1889,0.7983043193817139
1907,0.7968180179595947
1925,0.7837289571762085
1943,0.7757190465927124
1961,0.802168607711792
1979,0.7920968532562256
1997,0.8017107844352722
2015,0.8014106750488281
2033,0.7924902439117432
2051,0.7878643274307251
2069,0.8016868829727173
2087,0.7875926494598389
2105,0.794367253780365
2123,0.8055425882339478
2141,0.7983005046844482
2159,0.7958770990371704
2177,0.8060358762741089
2195,0.8134943246841431
2213,0.8068150281906128
2231,0.7866045832633972
2249,0.8166966438293457
2267,0.7941535711288452
2285,0.8102213740348816
2303,0.7971097230911255
2321,0.8137503862380981
2339,0.7880213856697083
2357,0.7913084030151367
2375,0.7896196246147156
2393,0.8111929893493652
2411,0.8076646327972412
2429,0.7972220182418823
2447,0.82085120677948
2465,0.7986497282981873
2483,0.8090755343437195
2501,0.8306194543838501
2519,0.8050840497016907
2537,0.8005609512329102
2555,0.7895073890686035
2573,0.804867148399353
2591,0.8088691234588623
2609,0.8264275789260864
2627,0.7965867519378662
2645,0.8305887579917908
2663,0.8233745098114014
2681,0.8059418797492981
2699,0.8271274566650391
2717,0.808408260345459
2735,0.8129326701164246
2753,0.8273049592971802
2771,0.8437415957450867
2789,0.8510534167289734
2807,0.8219623565673828
2825,0.8277486562728882
2843,0.8120728731155396
2861,0.8280683755874634
2879,0.8304676413536072
2897,0.8192256689071655
2915,0.8327450752258301
2933,0.8074439764022827
2951,0.8426610231399536
2969,0.8414781093597412
2987,0.834067702293396
3005,0.8282723426818848
3023,0.8516557812690735
3041,0.8164680004119873
3059,0.8103989362716675
3077,0.812931478023529
3095,0.8233684301376343
3113,0.8269059658050537
3131,0.8234529495239258
3149,0.8282179832458496
3167,0.8347474336624146
3185,0.849666953086853
3203,0.8063967823982239
3221,0.8235583305358887
3239,0.8309277892112732
3257,0.8357234597206116
3275,0.8295888900756836
3293,0.8239446878433228
3311,0.827892541885376
3329,0.8321802020072937
3347,0.8266127705574036
3365,0.8346741199493408
3383,0.847632646560669
3401,0.84035325050354
3419,0.8342671394348145
3437,0.8359312415122986
3455,0.8461702466011047
3473,0.8546947240829468
3491,0.8500322103500366
3509,0.8570432066917419
3527,0.8282891511917114
3545,0.8558536767959595
3563,0.8417352437973022
3581,0.8378612399101257
3599,0.8412615060806274
3617,0.8488218784332275
3635,0.8277426958084106
3653,0.8563767671585083
3671,0.8607150316238403
3689,0.8416122198104858
3707,0.8457046747207642
3725,0.8527093529701233
3743,0.8515481948852539
3761,0.8424279093742371
3779,0.8604498505592346
3797,0.8442770838737488
3815,0.8407391905784607
3833,0.8558462262153625
3851,0.8469229936599731
3869,0.8512864708900452
3887,0.8351849913597107
3905,0.8589891195297241
3923,0.8505859971046448
3941,0.8435753583908081
3959,0.8460546731948853
3977,0.8453129529953003
3995,0.8637538552284241
4013,0.8515275716781616
4031,0.8552173376083374
4049,0.874199390411377
4067,0.8660545945167542
4085,0.8558066487312317
4103,0.8470990657806396
4121,0.8514874577522278
4139,0.857609748840332
4157,0.8460241556167603
4175,0.8467076420783997
4193,0.8607456684112549
4211,0.8653644323348999
4229,0.8794084191322327
4247,0.8553773164749146
4265,0.8521331548690796
4283,0.8561228513717651
4301,0.8636524081230164
4319,0.8703706860542297
4337,0.8611183166503906
4355,0.8714652061462402
4373,0.8591748476028442
4391,0.8393648862838745
4409,0.8634418249130249
4427,0.8689269423484802
4445,0.8771523237228394
4463,0.8312707543373108
4481,0.8633785247802734
4499,0.8679972290992737
4517,0.8468611240386963
4535,0.866623044013977
4553,0.8544606566429138
4571,0.8624685406684875
4589,0.8654446601867676
4607,0.8778915405273438
4625,0.8580137491226196
4643,0.8815779685974121
4661,0.8701510429382324
4679,0.8742960095405579
4697,0.8679931163787842
4715,0.8568317890167236
4733,0.868869423866272
4751,0.8839395642280579
4769,0.8662471771240234
4787,0.8661977052688599
4805,0.8733984231948853
4823,0.8738426566123962
4841,0.8938238024711609
4859,0.8783470392227173
4877,0.8777432441711426
4895,0.8786367177963257
4913,0.8689475655555725
4931,0.8746814727783203
4949,0.8636600971221924
4967,0.8676753640174866
4985,0.8630659580230713
5003,0.896991491317749
5021,0.8821173906326294
5039,0.8698993921279907
5057,0.8744826316833496
5075,0.8715115785598755
5093,0.8649659156799316
5111,0.8855326771736145
5129,0.8589085340499878
5147,0.8735915422439575
5165,0.8827599287033081
5183,0.8902124762535095
5201,0.8749006986618042
5219,0.8820828199386597
5237,0.8820918798446655
5255,0.8852713108062744
5273,0.8816503286361694
5291,0.8839094042778015
5309,0.8859109878540039
5327,0.8717142939567566
5345,0.8891938924789429
5363,0.8908026218414307
5381,0.886691689491272
5399,0.8844640254974365
5417,0.8975670337677002
5435,0.8911606073379517
5453,0.877636730670929
5471,0.884600818157196
5489,0.8935821056365967
5507,0.8854188919067383
5525,0.8934723734855652
5543,0.8938628435134888
5561,0.906449556350708
5579,0.9001697301864624
5597,0.8893950581550598
5615,0.8892555236816406
5633,0.8745374083518982
5651,0.8971556425094604
5669,0.8772933483123779
5687,0.8867120742797852
5705,0.896560549736023
5723,0.8941744565963745
5741,0.8803203105926514
5759,0.9009915590286255
5777,0.9105169773101807
5795,0.8738274574279785
5813,0.898374080657959
5831,0.8960237503051758
5849,0.9030947685241699
5867,0.8919745087623596
5885,0.8973489999771118
5903,0.9016903638839722
5921,0.9004227519035339
5939,0.8962713479995728
5957,0.9166247844696045
5975,0.9085356593132019
5993,0.8951234221458435
6011,0.8878564834594727
6029,0.9141656160354614
6047,0.8932546377182007
6065,0.9060774445533752
6083,0.9145632386207581
6101,0.8924392461776733
6119,0.9010595083236694
6137,0.8997382521629333
6155,0.9028758406639099
6173,0.9008653163909912
6191,0.9042226076126099
6209,0.898419201374054
6227,0.8982288241386414
6245,0.9075563549995422
6263,0.9032233357429504
6281,0.9069067239761353
6299,0.9122740030288696
6317,0.8989629745483398
6335,0.9090042114257812
6353,0.8950378894805908
6371,0.9221525192260742
6389,0.9195395112037659
6407,0.9019675254821777
6425,0.9007705450057983
6443,0.9076871871948242
6461,0.9148907661437988
6479,0.9011760950088501
6497,0.9039009809494019
6515,0.9147620797157288
6533,0.9086815714836121
6551,0.9117271900177002
6569,0.9081329107284546
6587,0.9095021486282349
6605,0.912621796131134
6623,0.8925412893295288
6641,0.9106325507164001
6659,0.9127969741821289
6677,0.913230299949646
6695,0.9079618453979492
6713,0.9131578207015991
6731,0.9005676507949829
6749,0.9187661409378052
6767,0.9110409021377563
6785,0.9059330224990845
6803,0.9233416318893433
6821,0.9072810411453247
6839,0.8960611820220947
6857,0.9105166792869568
6875,0.9153751134872437
6893,0.8926465511322021
6911,0.9123389720916748
6929,0.9067938327789307
6947,0.9147982597351074
6965,0.9090558290481567
6983,0.910377562046051
7001,0.9223331212997437
7019,0.9207345247268677
7037,0.9151890873908997
7055,0.9181324243545532
7073,0.8989312648773193
7091,0.8969274163246155
7109,0.9086019992828369
7127,0.9121631383895874
7145,0.9044722318649292
7163,0.9027326107025146
7181,0.9072745442390442
7199,0.9079127311706543
