step,Cor_batch_ik_01
49,0.15513166785240173
99,0.2981562614440918
149,0.40950852632522583
199,0.43001025915145874
249,0.5470707416534424
299,0.5337495803833008
349,0.5636056065559387
399,0.6341459155082703
449,0.5645186901092529
499,0.6533752679824829
549,0.6206001043319702
599,0.6388404369354248
649,0.6363966464996338
699,0.6884050369262695
749,0.6748475432395935
799,0.5895019173622131
849,0.653008759021759
899,0.6627134680747986
949,0.6495248079299927
999,0.6415923833847046
1049,0.6894819736480713
1099,0.6827669739723206
1149,0.6583011150360107
1199,0.6420886516571045
1249,0.6602643728256226
1299,0.7139170169830322
1349,0.6917588710784912
1399,0.693203866481781
1449,0.7162917256355286
1499,0.7095380425453186
1549,0.7417324185371399
1599,0.7137930989265442
1649,0.7329733371734619
1699,0.7238004207611084
1749,0.6879315376281738
1799,0.716031551361084
1849,0.7467935085296631
1899,0.7543842196464539
1949,0.7411786913871765
1999,0.7181132435798645
2049,0.7154783010482788
2099,0.7226052284240723
2149,0.6979974508285522
2199,0.7200145125389099
2249,0.7339280843734741
2299,0.737169623374939
2349,0.7197966575622559
2399,0.7390333414077759
2449,0.7457634806632996
2499,0.7151753902435303
2549,0.7006887197494507
2599,0.7064289450645447
2649,0.71927809715271
2699,0.7534935474395752
2749,0.7341030836105347
2799,0.7649862766265869
2849,0.7406641244888306
2899,0.7474367022514343
2949,0.6961570978164673
2999,0.7561600208282471
3049,0.7266584038734436
3099,0.7343840599060059
3149,0.7473129034042358
3199,0.747384250164032
3249,0.7827683687210083
3299,0.7264089584350586
3349,0.7524401545524597
3399,0.7648991346359253
3449,0.7637613415718079
3499,0.6914249658584595
3549,0.7198160290718079
3599,0.779140830039978
3649,0.7681601047515869
3699,0.7246114015579224
3749,0.7656043171882629
3799,0.7701308727264404
3849,0.7765759229660034
3899,0.7745018005371094
3949,0.7467584609985352
3999,0.7898162603378296
4049,0.7516382932662964
4099,0.7818349599838257
4149,0.758117139339447
4199,0.7434017658233643
4249,0.7947847247123718
4299,0.8018388748168945
4349,0.7794342041015625
4399,0.785510241985321
4449,0.7670565843582153
4499,0.7926125526428223
4549,0.7978875041007996
4599,0.7411218881607056
4649,0.7517485618591309
4699,0.7282959222793579
4749,0.7451322078704834
4799,0.7704511880874634
4849,0.7876036763191223
4899,0.749997615814209
4949,0.7107812166213989
4999,0.7146868705749512
5049,0.7175333499908447
5099,0.791351318359375
5149,0.7738204002380371
5199,0.780789852142334
5249,0.7999633550643921
5299,0.7898015975952148
5349,0.7756398916244507
5399,0.7536055445671082
5449,0.7544047832489014
5499,0.7194952368736267
5549,0.7759560346603394
5599,0.8000312447547913
5649,0.813727855682373
5699,0.7977427244186401
5749,0.7913833260536194
5799,0.7960039377212524
5849,0.7858692407608032
5899,0.7434202432632446
5949,0.7832792401313782
5999,0.7612859606742859
6049,0.7871485352516174
6099,0.7287457585334778
6149,0.7376720905303955
6199,0.7580627799034119
6249,0.7787372469902039
6299,0.7430505752563477
6349,0.806993842124939
6399,0.8017933368682861
6449,0.7540780305862427
6499,0.780998945236206
6549,0.7600229382514954
6599,0.8159933090209961
6649,0.7746616005897522
6699,0.8071032762527466
6749,0.7633137702941895
6799,0.8089104890823364
6849,0.777169942855835
6899,0.7865905165672302
6949,0.7382121086120605
6999,0.7611746788024902
7049,0.7904361486434937
7099,0.7646377086639404
7149,0.7550169825553894
7199,0.7519276142120361
7249,0.757132887840271
7299,0.7899699211120605
7349,0.751682698726654
7399,0.7745780944824219
7449,0.7682810425758362
7499,0.7988312244415283
7549,0.7697581648826599
7599,0.7657799124717712
7649,0.7811948657035828
7699,0.7919386625289917
7749,0.7710118293762207
7799,0.7944257259368896
7849,0.7787990570068359
7899,0.8377470374107361
7949,0.7850708961486816
7999,0.785934329032898
8049,0.7579820156097412
8099,0.7966022491455078
8149,0.7962111830711365
8199,0.7682093977928162
8249,0.8071744441986084
8299,0.7752327919006348
8349,0.782822847366333
8399,0.7617340683937073
8449,0.7890852093696594
8499,0.787046492099762
8549,0.8110312223434448
8599,0.7311185598373413
8649,0.8054732084274292
8699,0.8089611530303955
8749,0.7425954937934875
8799,0.8056496381759644
8849,0.8009729385375977
8899,0.7896822094917297
8949,0.7761890292167664
8999,0.8104218244552612
9049,0.7809672951698303
9099,0.7843482494354248
9149,0.7720860242843628
9199,0.7946157455444336
9249,0.7781072854995728
9299,0.7881351709365845
9349,0.7402886152267456
9399,0.7831483483314514
9449,0.805057942867279
9499,0.8122398257255554
9549,0.7765524387359619
9599,0.7568800449371338
9649,0.7790634632110596
9699,0.7716076374053955
9749,0.8084269165992737
9799,0.7958225607872009
9849,0.7980048656463623
9899,0.8081819415092468
9949,0.826854944229126
9999,0.8024169206619263
10049,0.7764216661453247
10099,0.8086663484573364
10149,0.7950571775436401
10199,0.8146843314170837
10249,0.7963830828666687
10299,0.782728374004364
10349,0.8284984230995178
10399,0.8084906339645386
10449,0.7228134274482727
10499,0.7838165760040283
10549,0.7706502676010132
10599,0.7781227827072144
10649,0.7838467955589294
10699,0.7813032865524292
10749,0.8136215806007385
10799,0.7612811923027039
10849,0.8096468448638916
10899,0.8157558441162109
10949,0.8275048136711121
10999,0.7662756443023682
11049,0.7755986452102661
11099,0.7564183473587036
11149,0.7956380248069763
11199,0.7904934287071228
11249,0.8187150955200195
11299,0.7980525493621826
11349,0.8029998540878296
11399,0.7689214944839478
11449,0.8168551921844482
11499,0.8016444444656372
11549,0.7713832259178162
11599,0.7925066947937012
11649,0.7987926006317139
11699,0.8003220558166504
11749,0.7848955988883972
11799,0.8018338680267334
11849,0.8324017524719238
11899,0.7987455129623413
11949,0.8155667781829834
11999,0.8224841356277466
12049,0.8249159455299377
12099,0.8044211864471436
12149,0.8175064325332642
12199,0.7837415337562561
12249,0.7944494485855103
12299,0.8004623651504517
12349,0.7872837781906128
12399,0.7874965667724609
12449,0.799032986164093
12499,0.7984451651573181
12549,0.7494751811027527
12599,0.8150557279586792
12649,0.777873158454895
12699,0.8003347516059875
12749,0.8136403560638428
12799,0.8046157360076904
12849,0.7737529873847961
12899,0.7896929979324341
12949,0.8053250312805176
12999,0.8132792115211487
13049,0.806389570236206
13099,0.8224835991859436
13149,0.8079292178153992
13199,0.7977259159088135
13249,0.7597195506095886
13299,0.787584662437439
13349,0.8062745332717896
13399,0.8018991947174072
13449,0.8377325534820557
13499,0.8348959684371948
13549,0.8313854932785034
13599,0.8120740652084351
13649,0.8376318216323853
13699,0.8364827632904053
13749,0.8422466516494751
13799,0.8120981454849243
13849,0.7951098084449768
13899,0.8409091234207153
13949,0.822495698928833
13999,0.8153040409088135
14049,0.8392839431762695
14099,0.79835444688797
14149,0.8468961715698242
14199,0.792101263999939
14249,0.8389236927032471
14299,0.7913698554039001
14349,0.7964954972267151
14399,0.7821583151817322
14449,0.816604495048523
14499,0.780693769454956
14549,0.8297176957130432
14599,0.791446328163147
14649,0.8020178079605103
14699,0.8271805047988892
14749,0.7881985902786255
14799,0.8062790036201477
14849,0.7879225015640259
14899,0.8015265464782715
14949,0.8260437846183777
14999,0.7828208208084106
15049,0.8269106149673462
15099,0.7905770540237427
15149,0.8005150556564331
15199,0.7788152694702148
15249,0.8317571878433228
15299,0.8435751795768738
15349,0.8230698108673096
15399,0.8094663619995117
15449,0.8135197162628174
15499,0.8149412870407104
15549,0.8056179285049438
15599,0.8213838934898376
15649,0.8240020275115967
15699,0.8299528360366821
15749,0.8364256620407104
15799,0.8187649846076965
15849,0.8224057555198669
15899,0.816057562828064
15949,0.8081498146057129
15999,0.8193932771682739
16049,0.8235525488853455
16099,0.8191279768943787
16149,0.7984240651130676
16199,0.8046437501907349
16249,0.799089789390564
16299,0.8197368383407593
16349,0.7870168089866638
16399,0.828763484954834
16449,0.7930123805999756
16499,0.8324853777885437
16549,0.8305830955505371
16599,0.8092709183692932
16649,0.8233345150947571
16699,0.7894023656845093
16749,0.8119922876358032
16799,0.7994323968887329
16849,0.8247120380401611
16899,0.8181043267250061
16949,0.8742498755455017
16999,0.8255709409713745
17049,0.7797814607620239
17099,0.8225775361061096
17149,0.7972038388252258
17199,0.8222903609275818
17249,0.8119018077850342
17299,0.8101747035980225
17349,0.7825412750244141
17399,0.8029974699020386
17449,0.7762347459793091
17499,0.8292728662490845
17549,0.8485205769538879
17599,0.8127585649490356
17649,0.8201477527618408
17699,0.8095844388008118
17749,0.8179864883422852
17799,0.8094949722290039
17849,0.8046903014183044
17899,0.8230346441268921
17949,0.8081247806549072
17999,0.8367740511894226
18049,0.8144490122795105
18099,0.825374960899353
18149,0.8152848482131958
18199,0.8028017282485962
18249,0.8220102787017822
18299,0.8092135190963745
18349,0.8062390089035034
18399,0.8049905300140381
18449,0.7855374813079834
18499,0.8042201995849609
18549,0.8319598436355591
18599,0.8110325336456299
18649,0.8192751407623291
18699,0.7964407205581665
18749,0.8247905373573303
18799,0.798272967338562
18849,0.8295986652374268
18899,0.7942225933074951
18949,0.8218031525611877
18999,0.8221442699432373
19049,0.7888654470443726
19099,0.7936469912528992
19149,0.8217541575431824
19199,0.8275448679924011
19249,0.7919202446937561
19299,0.8193855285644531
19349,0.8270937204360962
19399,0.8110358715057373
19449,0.8572568297386169
19499,0.8146053552627563
