step,Cor_batch_ik_00
49,0.17493031919002533
99,0.16360372304916382
149,0.11151192337274551
199,0.18556150794029236
249,0.11958201974630356
299,0.10428238660097122
349,0.05755412578582764
399,0.10580438375473022
449,0.12683790922164917
499,0.1473826766014099
549,0.11136257648468018
599,0.09216301888227463
649,0.1230018213391304
699,0.1255428045988083
749,0.17907512187957764
799,0.13730713725090027
849,0.14537116885185242
899,0.1127425953745842
949,0.191330224275589
999,0.16198945045471191
1049,0.20946428179740906
1099,0.14431963860988617
1149,0.18320807814598083
1199,0.09191646426916122
1249,0.18280506134033203
1299,0.1442796289920807
1349,0.1632179170846939
1399,0.14238056540489197
1449,0.09309452027082443
1499,0.21635009348392487
1549,0.1108258068561554
1599,0.13208265602588654
1649,0.13255132734775543
1699,0.1471259593963623
1749,0.15913787484169006
1799,0.12510092556476593
1849,0.1396985948085785
1899,0.17054437100887299
1949,0.16958865523338318
1999,0.14142850041389465
2049,0.15777549147605896
2099,0.12736544013023376
2149,0.09862595796585083
2199,0.14511428773403168
2249,0.13779956102371216
2299,0.20393157005310059
2349,0.12376249581575394
2399,0.142013818025589
2449,0.16647981107234955
2499,0.19623756408691406
2549,0.14920026063919067
2599,0.14451079070568085
2649,0.15262465178966522
2699,0.2346457540988922
2749,0.17825119197368622
2799,0.17933844029903412
2849,0.23922419548034668
2899,0.17378145456314087
2949,0.1361573040485382
2999,0.13393118977546692
3049,0.15294721722602844
3099,0.14590336382389069
3149,0.22090347111225128
3199,0.1590186208486557
3249,0.1837116777896881
3299,0.18671327829360962
3349,0.13919995725154877
3399,0.19976374506950378
3449,0.16688071191310883
3499,0.18717055022716522
3549,0.16058510541915894
3599,0.1610240489244461
3649,0.19622068107128143
3699,0.16439397633075714
3749,0.21575722098350525
3799,0.1927524209022522
3849,0.19932053983211517
3899,0.21404874324798584
3949,0.15181122720241547
3999,0.19800743460655212
4049,0.155218243598938
4099,0.19422045350074768
4149,0.17744097113609314
4199,0.1662134975194931
4249,0.13840241730213165
4299,0.14872027933597565
4349,0.1896556168794632
4399,0.14972427487373352
4449,0.1696195751428604
4499,0.14509734511375427
4549,0.14071276783943176
4599,0.14493347704410553
4649,0.1382160782814026
4699,0.13439080119132996
4749,0.1421837955713272
4799,0.11111443489789963
4849,0.12880024313926697
4899,0.10657966881990433
4949,0.12182513624429703
4999,0.13172052800655365
5049,0.1184525266289711
5099,0.09826414287090302
5149,0.1075628399848938
5199,0.10146740078926086
5249,0.12167246639728546
5299,0.10675480961799622
5349,0.11617064476013184
5399,0.11712227016687393
5449,0.12019207328557968
5499,0.10615899413824081
5549,0.11148881167173386
5599,0.10852806270122528
5649,0.09209460765123367
5699,0.10702244937419891
5749,0.09383919835090637
5799,0.09744057059288025
5849,0.10037805140018463
5899,0.09909127652645111
5949,0.0917225033044815
5999,0.09223713725805283
6049,0.0927049070596695
6099,0.0878223404288292
6149,0.08590991795063019
6199,0.08879970759153366
6249,0.09047350287437439
6299,0.08596335351467133
6349,0.08424870669841766
6399,0.08613301068544388
6449,0.08330228179693222
6499,0.08266730606555939
6549,0.07953174412250519
6599,0.08030008524656296
6649,0.08653245121240616
6699,0.08315038681030273
6749,0.0781601220369339
6799,0.08165550976991653
6849,0.08161581307649612
6899,0.08042960613965988
6949,0.07774197310209274
6999,0.07559394836425781
7049,0.07692530006170273
7099,0.07904186844825745
7149,0.07778829336166382
7199,0.07822559028863907
7249,0.07695207744836807
7299,0.07606444507837296
7349,0.07798776775598526
7399,0.07725564390420914
7449,0.07526574283838272
7499,0.07548054307699203
7549,0.07952740788459778
7599,0.07638092339038849
7649,0.07800368219614029
7699,0.07645225524902344
7749,0.07621535658836365
7799,0.07633119821548462
7849,0.07673977315425873
7899,0.07609910517930984
7949,0.07473931461572647
7999,0.07539530843496323
8049,0.07552744448184967
8099,0.07607569545507431
8149,0.07654348015785217
8199,0.07549488544464111
8249,0.0758952870965004
8299,0.07492241263389587
8349,0.07577015459537506
8399,0.0751301646232605
8449,0.07383225113153458
8499,0.07434717565774918
8549,0.07561419159173965
8599,0.07479635626077652
8649,0.07469799369573593
8699,0.07515306025743484
8749,0.07457796484231949
8799,0.07451307028532028
8849,0.0743144080042839
8899,0.07425537705421448
8949,0.07591930776834488
8999,0.07336429506540298
9049,0.07512480765581131
9099,0.07598943263292313
9149,0.07404490560293198
9199,0.07385857403278351
9249,0.0742662250995636
9299,0.07491353154182434
9349,0.07391111552715302
9399,0.07401662319898605
9449,0.0736699104309082
9499,0.07351306080818176
9549,0.07375320047140121
9599,0.07313250750303268
9649,0.07435295730829239
9699,0.0733618214726448
9749,0.073607437312603
9799,0.07395552843809128
9849,0.07407277822494507
9899,0.07229435443878174
9949,0.07408279925584793
9999,0.07394789904356003
10049,0.07320752739906311
10099,0.07324901223182678
10149,0.07349855452775955
10199,0.07357420027256012
10249,0.0736905112862587
10299,0.07494701445102692
10349,0.07338056713342667
10399,0.07280631363391876
10449,0.07337090373039246
10499,0.07416267693042755
10549,0.07407539337873459
10599,0.07316456735134125
10649,0.07357621192932129
10699,0.07373625040054321
10749,0.07402835041284561
10799,0.07315528392791748
10849,0.07386734336614609
10899,0.0739092081785202
10949,0.07387255132198334
10999,0.073422372341156
11049,0.07446978986263275
11099,0.07306940853595734
11149,0.07370027899742126
11199,0.07279884815216064
11249,0.0734718069434166
11299,0.07350774854421616
11349,0.07324755191802979
11399,0.07313468307256699
11449,0.07445656508207321
11499,0.07393377274274826
11549,0.07313322275876999
11599,0.07321268320083618
11649,0.07276099920272827
11699,0.07364195585250854
11749,0.07490064948797226
11799,0.073857881128788
11849,0.07237092405557632
11899,0.07202540338039398
11949,0.07319445163011551
11999,0.07276462018489838
12049,0.0735081136226654
12099,0.07182443886995316
12149,0.07285244762897491
12199,0.07273342460393906
12249,0.07199442386627197
12299,0.07192664593458176
12349,0.07302039861679077
12399,0.07284732162952423
12449,0.07334578037261963
12499,0.07364895194768906
12549,0.07352439314126968
12599,0.07178743183612823
12649,0.07381454110145569
12699,0.071872279047966
12749,0.07291585952043533
12799,0.07329694926738739
12849,0.07317238301038742
12899,0.07237208634614944
12949,0.07393201440572739
12999,0.07245029509067535
13049,0.07269558310508728
13099,0.0731952115893364
13149,0.07262982428073883
13199,0.07241213321685791
13249,0.07299607992172241
13299,0.07340901345014572
13349,0.0722513347864151
13399,0.07278512418270111
13449,0.07288366556167603
13499,0.07278883457183838
13549,0.07242244482040405
13599,0.07210628688335419
13649,0.07276532053947449
13699,0.07259521633386612
13749,0.07258401066064835
13799,0.07256702333688736
13849,0.07314567267894745
13899,0.0727003663778305
13949,0.07288491725921631
13999,0.07268227636814117
14049,0.07219967246055603
14099,0.07361362874507904
14149,0.0730135440826416
14199,0.07314522564411163
14249,0.07324931025505066
14299,0.07248982787132263
14349,0.07269527018070221
14399,0.0720273107290268
14449,0.07268822193145752
14499,0.07228514552116394
14549,0.07246563583612442
14599,0.07317643612623215
14649,0.07288326323032379
14699,0.07307365536689758
14749,0.0727292150259018
14799,0.07261364907026291
14849,0.07299118489027023
14899,0.07203429937362671
14949,0.07362207770347595
14999,0.07281866669654846
15049,0.07301224023103714
15099,0.07337170839309692
15149,0.07285869866609573
15199,0.07223755121231079
15249,0.07250160723924637
15299,0.07185401022434235
15349,0.07315000891685486
15399,0.07229437679052353
15449,0.07271219044923782
15499,0.0726984292268753
15549,0.07254497706890106
15599,0.07301470637321472
15649,0.07299889624118805
15699,0.07166831940412521
15749,0.07283000648021698
15799,0.07255049049854279
15849,0.07213863730430603
15899,0.07313158363103867
15949,0.07362460345029831
15999,0.0726461112499237
16049,0.07201190292835236
16099,0.07173411548137665
16149,0.07289212197065353
16199,0.07229317724704742
16249,0.07195091992616653
16299,0.07216288149356842
16349,0.07243935018777847
16399,0.07259213179349899
16449,0.07244759052991867
16499,0.07271214574575424
16549,0.07282864302396774
16599,0.07289760559797287
16649,0.07302386313676834
16699,0.07184945046901703
16749,0.07224243879318237
16799,0.0728570893406868
16849,0.07245169579982758
16899,0.0721113532781601
16949,0.0725647360086441
16999,0.07220424711704254
17049,0.0732467994093895
17099,0.07229095697402954
17149,0.07237820327281952
17199,0.07251926511526108
17249,0.07212325930595398
17299,0.07284872233867645
17349,0.07214543223381042
17399,0.07167946547269821
17449,0.0723414495587349
17499,0.07189732044935226
17549,0.0722951591014862
17599,0.07213626056909561
17649,0.07218200713396072
17699,0.0723644345998764
17749,0.07241002470254898
17799,0.07237254828214645
17849,0.07321684062480927
17899,0.07198925316333771
17949,0.07181864231824875
17999,0.07256103307008743
18049,0.07238317281007767
18099,0.07253055274486542
18149,0.07203077524900436
18199,0.07195701450109482
18249,0.07273761928081512
18299,0.07258758693933487
18349,0.07296756654977798
18399,0.07227764278650284
18449,0.07220529764890671
18499,0.07258609682321548
18549,0.07247031480073929
18599,0.07196178287267685
18649,0.07271645963191986
18699,0.07214383780956268
18749,0.07282368093729019
18799,0.07237859815359116
18849,0.07255937904119492
18899,0.07186398655176163
18949,0.07225019484758377
18999,0.07247013598680496
19049,0.07210326194763184
19099,0.07177118211984634
19149,0.07262209802865982
19199,0.07267416268587112
19249,0.071928009390831
19299,0.07291895896196365
19349,0.07217980921268463
19399,0.0733308419585228
19449,0.07250456511974335
19499,0.07261138409376144
